sha256,label,parse_ok,file_size,page_count,metadata_field_count,suspicious_keyword_total,is_encrypted,javascript_count,has_javascript,js_count,has_js,openaction_count,has_openaction,aa_count,has_aa,launch_count,has_launch,uri_count,has_uri,embeddedfile_count,has_embeddedfile,encrypt_count,has_encrypt,objstm_count,has_objstm,richmedia_count,has_richmedia,acroform_count,has_acroform,action_keyword_total,embedded_or_script_total,stream_like_keyword_total,high_risk_keyword_total,keyword_density_per_page
40ca0e56740b22de34a1b7f3aa1403de71f3508e7002892600f76d7d47e70df0,malicious,1,12572,6,8,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.6666666666666666
40d419582736b5fe3c3c1e44f280379d5298f93c4c5a84d65cc6f202e88768c1,malicious,1,2112,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.0
40e22d52c00b76ad58c3c8daa644b7cfdc4f07a50718743f8e67e89bab386eab,malicious,1,952206,1,5,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2.0
40e2b7cc312a1f653b01e648e413c3a27a25c218605fcfdfa18424487e38e03e,malicious,1,4129,1,0,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
40e9938cc09d0dcb652908b4e4ec682edac20851f3908c49b7938b0f597c57cd,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40f32511723797be469f3164b12efe3da97a1bcf680cf3ceee6d0b5c2022b299,malicious,1,7081,1,5,6,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,6.0
40fa9e56083a0829ff7b78a972b0c97185d3cee44879fa1c07169346baa4072d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40ffdc9a95258c9e9db07b165e917650f314eb003c029786a1119b45a4c82fa6,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
410c2385b339b1fa44f48994143fb7baa935c310062a0b3245b26c15c9ba693b,malicious,1,14961,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
410efd32e627463f4df5ae2a14d55c4a7a8166ba445e7ee46791177a1c3adb61,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
411190eac361d12e31a2e5adcbccb28a58a51c9fe529c7faac38867b736996fe,malicious,1,5109,7,2,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.42857142857142855
4112a9b4c235b0ee68006b6ae4d537ec817d93d57aabefee5684a4fde85edcbd,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
411faf3823036207c8e692498144f54f51189739747d7b1e3478193f4e8c58b0,malicious,1,5118,7,2,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.42857142857142855
4123f14a79babfb12ae375c27728e7d028833dadfb79f1d10fa77dfecb0e340e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4134055e7fb7bcdf0ca4f4f59796d054a54f2a8000beb845b1f4fbaf7fe024f5,malicious,1,3601,1,5,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
4136224cb85a05e43cfe68d06077753ef19b9750f620bd5d3d39111927a8b7b5,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
413c279d17bfc55cef24b33afd4665ba8d27e7813936fcf5c233804330cf3047,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4149eec7b54f1119d60dabc24f0e521564008f6d66874211b1097ff5f4fc4150,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
414f7b53f21a9b305ea9f5d49d98227ba2194989814b9e5995afb23d9d490055,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
415616d596d105b6b7063dda97c25411747c4b7fe9543d8a9214483be7bd2675,malicious,1,20175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
415e9ced8eaad0380a16c73804e2208297b832afb7501666085f32a5220386c2,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4162c46e37ba38c70b2d891c1b069c869fb929f41c6ccc9e126ecf0ac1b9be55,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
416a357e01eb365653ba7d813b281986abd7fcbd02eca490d89f998f8b15010b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
416a88be569369d7f6f5d2e705e4ca09843faffd4e91dac7a17b4006f6fa3c82,malicious,1,11738,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
416ac6993c371228c57e68e4fee51b3416854e358d3b4d0caf9b2c5711aa070a,malicious,1,61505,1,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3.0
417113a059fd8a1d67ed4b7045b67afa253645915abf940d4f97f009b844ba4b,malicious,1,39778,2,6,30,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,15.0
4179485bcd7d5a36be0e0b3dfa3e85c2a24f6c30d61d1e4b1f0b2f424c79de04,malicious,1,300996,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4189452c4496cdd9de379f824456c86bdadb5a99e4c28f9ce967e301be2b8e31,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
418b1cd8c6c65f1de57e311fe364aab67ba8167dae1cbae1e9bcbef44b1c7870,malicious,1,15019,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
4192eeca6432633dbc642bdb12ee2489a24e091077f09d79e74f6d6a2d777d28,malicious,1,350406,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41957f1ec14b59746c0634ad544fc6b3f55132d9c6e9c7b31566f85136282c32,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4196bd4680fe042361cd5abe307f6324e1dbab691050a623144efdb613e2de08,malicious,1,2112,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.0
4199061c5fe9793f2eaf3ef669a2735da5ee72a879f948f988bda7b46ec475e6,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
419f43f9b6957ca546dc58a127d362d21cfde1c88db914e9a0b6fa9b2873b14d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41af0c498464c9d821714db707a0badaa0a0b5cbdc3a713ba20594d53ee3eacc,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41ba3dab3ccb3e3a5d15571fef79022a753e88c8a741ff570e0362b420b232d1,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
41c11a257422c9bf3dda498557d1883495e0c8499ffb95c61bb6547fd3311cf4,malicious,1,305394,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41c6e4be051119a99bd20a721f5c7413306497a275b1116f0492857375656d9a,malicious,1,14923,1,5,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,4.0
41c8d679eca1dd077669505e179239a70e439fcf823b9d82a523265ab0e8ce88,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41cd79e62fa812f1948085f8e21238e65e8629f38abd8ec8525f7dcfb6b72a79,malicious,1,15017,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
41d200c0952b3ff45b6e8504b9631e16c337562c4c231457b944a30d48a7ed87,malicious,1,14968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
41da94ad47af9d0c42a26eeea6672910abcd25623e5b43683607312dba79af21,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41def2d78aa1fbbd30281484c8c59f6d463f4544773102c6e84c6ca7f59f3b54,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41e4633a52bc9994e5600eabfd6e7ecdb5f504c6f0ebc659419c1ae77f84e642,malicious,1,45286,14,8,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.2857142857142857
41e9fd76413f70c06d887309a0c2c69fd75e2efe9c26d655bad8ddd25067a28e,malicious,1,14981,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
41f2f5327c08a5ea83b5ae632c4d37d6e045f89a023ef9aaed2321ee1ff53313,malicious,1,75798,1,5,12,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,12,12.0
41fa5fc0c57fa90677ad0827a55d697e538bcbb2068b1b6a6ebaae027101e750,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41ffe941b39ce17e02d951f3dcad1d6b859763299f28de94d658be247840bc3f,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42016ef145e6d4e8754fc6e7ff3512ae5029014cd4530c5d6bb3da04cc367d86,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4207b27c3cb4f02583d49030b6ec12afe34852705981bf118456bef66160d6a7,malicious,1,5080,1,5,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,4.0
4210a298e2d9f870f0a7e34dc4817df347b1e48f5ffdeca9f8be1ba062783b63,malicious,1,2567,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,2,2.0
4212679bab8fb2d4c867b8f9b95483a3087b7b3afacab9c864d5067751a74d7e,malicious,1,190263,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42167fc9567f4ffb3b8fad05bf125d9bf7d97f05fe881ec4f5688c2a660f17a6,malicious,1,2048000,5,5,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,1.4
4220629baaff0a67c5fae26c1798c3ec3fe8fbcde100fa8ae020c6e77e11df91,malicious,1,6719,1,5,7,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,7,7.0
4220e36bc4c01e3eb71913a76308abcc6eb6f65e5d86257b706f7ff346f81f9c,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4221d12148836e51eedc90b2c1c4e103d8ed3215f9cca3f704097a3fd5ed753c,malicious,1,34212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
422245f88da96cc47328615f770d0a9a65669e80bf0ae31b7d6b285db745231b,malicious,1,15093,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
42251429f2818440220f06989b41e8a6d29114dfee99a628e57a5bb90bff512e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4229ed15d46b47cf80b3044cc83fab054051d964b78c21a1f813d9c2d6912e85,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
422c249d8984d5614f437953b182a621ef840edca5856eea01637bf39a5f34df,malicious,1,8194,1,5,6,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,6.0
422e895be354c2da30814ffcd77a02fd717bc153d4ae0613da626e38ce43ecd0,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42335a0a8ced6e6b523f79aa62c1c385874d00227d32a4b4653012cb0b5a1d6d,malicious,1,7645,1,5,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4.0
423716393b8b74c636d8c6ce0986254263538cef3c66ac5a83fa53f875c80be8,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4239a6c2f675036d37093f28874ea9830524933e183aff23fa951d0ce4c3c768,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42405ecff1b2e83b3ba898583c76f572fef9f30b5d9c86f6f85dc218747d6156,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4249fa8efd03f28f06fc08f730b80e5983c9552823201f39c2314801ee87b0c1,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4258282f0a2cf89e80ff15fef40dc365a67308cdb26092f4895d6fcb92e4a233,malicious,1,11054,1,5,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,4.0
425a1c41152d77b57726980bcbe11e12de010b2329e5ab10eb995db769567b2f,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
425c8b316a5c6a121793466aafddc5940c078bb8a1c476d11cc7372f0eaee833,malicious,1,15015,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
426872623067b59412f13ab23569c51eecc47e2d8633aab25d1957b5aa84b793,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
426c7116c3d5abfb89ed51044da668be98ce889b46c31a676793b76d82698151,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42783dd011f939454c96012636c02506c9fcc21f8c04e76000cefdf117952450,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4284506a9b4d30cd420bd99afd343844afef0fe637950efebf5c5fa52242506e,malicious,1,306400,3,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333
42890b76bf0c9b60e10ad6234425748b6f7561c9d35fdf40a6e9ea673b1c525f,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
428a40905109c0f8049d62abd4ee8e1b68b642d8e28151581d11fc2c731bb44e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
428a8c9752793749b0ba2607909b0ee11bb10df8633f9e1f50cc47db2e0775f5,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
428b410c20d2bc32cc4f8d3b613721274c2710a371d8ca215a09512be12d851e,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
428e11033965a8a918e4d10335ac6f5b2f1b7124dce1bf2349b0c4998809af88,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
429390d51689b74d89b63f01c4b644bc5b06c36f692d5afbb1e24c1ca874dfdc,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
429694f0a65cdf165cbaeaa3919bc241bf9b6f7c523c949b7aa5e7e339ee0066,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42a0e0656d956033a651f6d6324e7b5041eb4177def4a58fbc6e680cc1ceb5f7,malicious,1,32977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42a30df92f35c3f29f245591d59c9320c3e535a90094fccbe1edb0f9ec3393e4,malicious,1,33748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42abd150bdaab4f45f7bc7c23705ba1c1e8abf1fb4cca0a63d9d810278ae63ab,malicious,1,63148,1,7,5,0,0,0,0,0,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5.0
42add274096ec249d0e56e3b9f77c5d1f0accd782544fc6e31ef698aa0ec2b80,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42aef84f19500a7d38df05b00f165b9efe33b6502494335518417432ed1d39f2,malicious,1,14982,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0
42b20d545498fd5c17b37fec133516b46f54eb456f7908b48727d3868df49519,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42bbc4cb1899b788a3abfe8fc643751efabd952a0d667f50296b96909a795ea1,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42bdda457b9986076c507cf8c6c27e1f2a3f4690d79083e11048ed3bcffde6a7,malicious,1,12217,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0
42bf76ad4ca2ae2da34d70c4811d92a5c3acee3f7cae9c1bdcffa16becb6ad47,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42cbdb18fb399085c2e8a9d891a163d8a6d2387f48925609683eb336b9f12330,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42d1a02be3f8d459f2633c444044be68bbe517e9dabb13fc7223aa7b600f6ae8,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42dae2cfcc24795bc6fc132d3d35c82758dd2292e0ac50f36f78264bcb05768f,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42dcd35e0d641973b81f6f0407cd9d12e225c36b4246cfe8fd10d60523fa1526,malicious,1,739156,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42e4f6e98b29bfd3008a8f3462f45db532449d87fd5b38ee70e316c0adb513f5,malicious,1,7639,1,5,4,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4.0
42e812de0c43447d059cc9cdfbbe0a74c5c6304b99e94e61c7a40fd803493175,malicious,1,14928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
42ea07b13edf161c8907a4a03b992fb1a6f5036f7eb3f954989b2b4323c968ac,malicious,1,6375,1,5,7,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7.0
42fc74d4e9edc033b3fe68233b1931d25c4949497f2de0025fbab9bebce8586d,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42fdc54cb1d9022bd5d767bd362bd6f95f30a034ff70eae74e4deef6f55cc699,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43037f72be71f4156a3ad35c135967c4c2f499892ecedb71b8abbf1cbdfa01cb,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
430cdfb8662bc3430e4663fd35de170448981128ff2053dc8042007952576aa1,malicious,1,31883,1,0,7,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7.0
4310d3bb3884b6a8026d5a6473135416d4411627163790dfae33ce728a5f6c6b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4316f138afcbbb279d8df8fbdf74980601b9d428d3a8b7632203c8cf586fdc16,malicious,1,36578,3,8,6,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,2.0
43220afb2a0e09fabcf3ae8fd2e5d856ec98563dc24ba3ca5ac3f89a234fe8ac,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43238a5f3ae259dab65b99456ea6aa076b20013adcf8240448308d9a627e3251,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
432d6a5a1dfa14b66a2694729f56d6be4277f4077b35853c1eb39838ba095dad,malicious,1,2112,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.0
43309467569d32a093d9246ba677238152d9ed9c7b404a7d40cf9e865a5a2d8c,malicious,1,15091,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
4331558fa393ca2ecb00a89db3451994f7e15139f28ccb52242b803f393ea600,malicious,1,15021,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
4332dfbd3bfcce0492d94442c64ee0edb9c2e829d6209e18874fb717c6535f6f,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43398048546d87c7046c5dc1e99341d6353fc90819e01fcc0f4d3f0fed8f0e1b,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
433d6978d7c6564fe20da8c2734b7c81547a0b4f7802926e65070e29568047f7,malicious,1,404611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
433f3d10d13e60ac4bf92f553aae511abc0bf4b6e6ca105f472f20d226039324,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
434a60872c65e349f211bc257105ebf9929b7c6e03234dbd75d20f8f6aae2682,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
435013096e25ee367f25aa5b235729e7a4fffc80a2c3a0b4343d65597b097c06,malicious,1,148566,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4350b260c37d95f958dcb7afc0e6502645e800c57c4a2a51f1d49ac577a3ac00,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4363c57ba8bb91db6c60ae6f2c5748e653d2eec52b779cdf8d1e66b759fdacec,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
436f2821d8a51278d8bd6630988a1156365be1ccf382f222194aaffe37c3ba62,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
436f2ef93f878e40ce6f8f3a3f5f71a64ee2f3744980ac0f627057f33eee4464,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43752fa084d4e33df33b48aaab2fd384ba17cfa47bfa17cf892c099827c64d19,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
437bacee5dc6837094bc7b7cf705f560f8f4312311c9d18e9a720b387e310faa,malicious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
